,Postal Code,Sector,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
172,SE64,Restaurants and Caffees,4.62881234898536,4.68605981620642,4.7400203935623,4.79588736576087,4.8512254932448,4.90608457370965,4.96098087777961,5.02373428860503,5.0853727395403,5.14808736034647
173,SE83,Restaurants and Caffees,3.29033275264662,3.32943852552134,3.36784431410187,3.40487403927957,3.44709241937849,3.48356363895143,3.52201558826718,3.56700187869398,3.61016083060503,3.65570539153281
174,SE84,Restaurants and Caffees,2.92289562216374,2.95786236103753,2.99170230074685,3.02508057018271,3.06172051018075,3.09446964486651,3.12822545244392,3.1683266797536,3.2064989060675,3.24662225590373
175,SE85,Restaurants and Caffees,3.37914712900424,3.41886009031731,3.45765317522227,3.49573475721881,3.53799633657292,3.57554261831577,3.61454022027986,3.66032836224502,3.70426252975598,3.75034058121124
109,CR41,Restaurants and Caffees,7.26698542993597,7.32405153396408,7.37557248143933,7.43508535259841,7.49494459638835,7.5492812117009,7.60708771215665,7.67489203693576,7.73808819355719,7.80402471853119
110,CR42,Restaurants and Caffees,5.62038203397177,5.66672337435436,5.70856330505735,5.75553615578617,5.8039496006032,5.84652445519531,5.89216617783887,5.94596594676459,5.99580659678933,6.04830585231141
111,CR43,Restaurants and Caffees,6.79007574814421,6.8288921085882,6.86615906761521,6.91166195958887,6.96300790208044,7.00463598491299,7.0508507818167,7.1106191785073,7.1619035070986,7.21779227167405
112,CR44,Restaurants and Caffees,3.97674353854331,4.00345345151139,4.0287444198251,4.05898131202906,4.09014906433493,4.11859895797683,4.14983340760923,4.18503381608155,4.21880772128234,4.25362010751126
113,KT36,Restaurants and Caffees,6.23268467156499,6.30791083302267,6.37617135493088,6.44397636509313,6.51033905903136,6.57354814342996,6.64161851116003,6.70448570300863,6.77586660577289,6.84609384693701
114,SM44,Restaurants and Caffees,7.60727452963185,7.6892042507232,7.75584886761746,7.83861044727493,7.89904915565285,7.97410459591306,8.05074036677437,8.12316106207933,8.2015033386398,8.27405541451534
115,SM45,Restaurants and Caffees,4.06804441374688,4.10178982270494,4.13253686322678,4.16752162168904,4.20251851741301,4.23487460902803,4.26987993325084,4.30857369149156,4.3462560371847,4.38498443420088
116,SM46,Restaurants and Caffees,5.21053724403801,5.23354118238565,5.25553719650789,5.29045647189223,5.32174046941442,5.35589975736225,5.39296940887281,5.43532795537348,5.47534536166623,5.51510809043848
117,SW191,Restaurants and Caffees,7.60180175871773,7.6924044146018,7.77859306052583,7.8549251355904,7.95099869843706,8.01987554698194,8.09972636083655,8.1869275433902,8.27261985652228,8.36647002258274
118,SW192,Restaurants and Caffees,7.09992337983185,7.17533325074829,7.24728165772236,7.31303995937312,7.39518519211349,7.45497343439027,7.52340733856545,7.60068200616578,7.67525536277101,7.75705904318401
119,SW193,Restaurants and Caffees,9.2577867602256,9.38093217089129,9.49711571864675,9.60242636192812,9.71707152693179,9.81564693998622,9.92774058569466,10.024125497654,10.1390492876242,10.2532469565161
120,SW194,Restaurants and Caffees,6.76166645437296,6.85066117189983,6.93489442787908,7.01057344096339,7.09652515434369,7.16630938597499,7.24706173156111,7.31988771741625,7.4025459495346,7.4866893822098
121,SW195,Restaurants and Caffees,4.65188871316848,4.71722383646213,4.77853415207945,4.83440077493678,4.89200700944005,4.94444365028262,5.00394500067547,5.05020637569716,5.10976092740683,5.16680795893841
122,SW197,Restaurants and Caffees,6.24268696055048,6.32796242106619,6.40854356885288,6.48096211925737,6.5606696861014,6.62785703099046,6.70551641056592,6.77111185819866,6.84953152708773,6.9274817284839
123,SW198,Restaurants and Caffees,9.67335213681752,9.79177026860783,9.9042421341134,10.004749959049,10.126457908768,10.2180069594857,10.3239064433499,10.4323504249709,10.5442078100337,10.663547151246
124,SW200,Restaurants and Caffees,8.02536282246343,8.13153855511955,8.23116455379278,8.32297517990588,8.41879293650635,8.50524347970921,8.60281450890912,8.68290802047934,8.78218069520367,8.87863197163756
125,SW208,Restaurants and Caffees,8.58636049785942,8.69515200989547,8.79832040985311,8.89046546081507,8.99866715120172,9.083659903345,9.18119176959211,9.2758766607969,9.37837286120527,9.48540186647193
126,SW209,Restaurants and Caffees,5.06360207317172,5.12301370924011,5.17774126182448,5.2308258987514,5.28611033837896,5.33558477540891,5.38934478118389,5.44151233595195,5.49869243711681,5.55645631562665
127,E125,Restaurants and Caffees,6.67841077049377,6.86139078912003,7.04113345903595,7.22142260547763,7.3988347019979,7.58761953913485,7.77402693823004,7.96776566784546,8.16964526881833,8.39133236471578
128,E126,Restaurants and Caffees,6.66487447944848,6.81362443293571,6.96229539288615,7.12185775207283,7.27405399032335,7.44326829074463,7.60795781554581,7.78475450064278,7.96259958487826,8.15804815589712
129,E130,Restaurants and Caffees,5.45466605298915,5.58930644907035,5.7225039259418,5.85801668304013,5.99534473328838,6.13688972211088,6.2761183091554,6.43072929425432,6.58277821494231,6.75403200970546
130,E138,Restaurants and Caffees,4.82340207377776,4.94398189835381,5.06266000796562,5.1836751425356,5.30563661027475,5.43148053775176,5.55465163454638,5.6927407947239,5.82756844814715,5.9797515472647
131,E139,Restaurants and Caffees,4.75223272679054,4.87343030283238,4.99186560186358,5.11321028285355,5.23383769198888,5.35963124416798,5.48245461860839,5.61968712727832,5.75396369812792,5.90499552124636
132,E151,Restaurants and Caffees,4.94846678207883,5.07336937006842,5.19671906095091,5.32089233533822,5.44817309672116,5.5774099392874,5.70467858330628,5.84709894276508,5.98646296241094,6.14422571935067
133,E152,Restaurants and Caffees,4.12363127607333,4.22949003456848,4.33411986048961,4.43915965196088,4.54642554310997,4.65587406946813,4.76415238822161,4.88309915369822,5.00110370513732,5.13386536704163
134,E153,Restaurants and Caffees,4.82648879500783,4.94787124876943,5.06765869043453,5.18832047487303,5.312124096702,5.43761077709246,5.56102519803954,5.69990407481912,5.83522064565963,5.98869643056866
135,E154,Restaurants and Caffees,5.51316660627351,5.66025462388064,5.80454370494527,5.94870153392268,6.09432714247227,6.24416097071603,6.39121362151886,6.5523441981774,6.71321647239638,6.89362373179311
136,E161,Restaurants and Caffees,5.38893186042145,5.53012228141695,5.6707525982097,5.80933937617171,5.95353937987334,6.09866594017073,6.24320933237703,6.3999137222207,6.55764144245509,6.7349881455063
137,E162,Restaurants and Caffees,5.85679654498582,6.01379191343302,6.16947143636274,6.32215683080842,6.47789951644646,6.63783396230331,6.79527307475879,6.96243908865626,7.13406685079777,7.32489860415984
138,E163,Restaurants and Caffees,4.69648078406703,4.8119072116304,4.9263624339556,5.04243763614318,5.16108975637116,5.28234681378526,5.4016043330942,5.53520592719402,5.66585733115462,5.81365600296134
139,E164,Restaurants and Caffees,3.15529732790438,3.23245385410869,3.3092290497289,3.38682055570955,3.466629973283,3.54778472950782,3.62784799264728,3.71723204030758,3.80482676892691,3.90394298856027
140,E61,Restaurants and Caffees,4.31240572201667,4.41254672496291,4.51254137161994,4.6168242803816,4.7201243494067,4.83002691474717,4.93766063266081,5.05553346706896,5.1725000299353,5.30293094686418
141,E62,Restaurants and Caffees,5.56788845805056,5.70809752456521,5.84482550831825,5.98741602316819,6.12494185685279,6.27340316701914,6.4177392009206,6.57575049831602,6.73277070922875,6.9071230513039
142,E63,Restaurants and Caffees,6.67337823376026,6.84399799721867,7.01001496640785,7.18181030380152,7.34960123554317,7.52753956568521,7.7004846648164,7.89292068353675,8.08172467837973,8.29305923754742
143,E65,Restaurants and Caffees,4.45235758934031,4.56379758148639,4.67281910302165,4.78630201077427,4.8967038529056,5.01493706004592,5.12999910300646,5.25688008554754,5.38234369436072,5.52220206606053
144,E66,Restaurants and Caffees,3.93501003889556,4.03188305783392,4.12795412153897,4.22615696097938,4.32498560199057,4.42786380275655,4.52900289060335,4.64044970280239,4.75082892755675,4.87464508201591
145,E70,Restaurants and Caffees,6.01118373216024,6.17442237696444,6.33241081843522,6.49359842421038,6.65063078116174,6.81743413814811,6.97993734780376,7.15738908369663,7.33477520770739,7.53213667951722
146,E78,Restaurants and Caffees,5.68137268739971,5.80355751423788,5.92667745499497,6.06069358559119,6.18671472935633,6.32986181782244,6.46907077586841,6.61614825664569,6.76583558447656,6.92893762538513
147,E79,Restaurants and Caffees,5.57069617404297,5.70770998334716,5.84263528529442,5.98188499254795,6.11999638967831,6.26527812502865,6.40723210123116,6.56465272977483,6.71950761441556,6.89307876437075
139,E112,Restaurants and Caffees,4.6502879330499,4.70934636464736,4.76880180599291,4.82392699771779,4.87817054201662,4.93176089060113,4.9889591069028,5.03627949958541,5.09199490152939,5.15092658138663
140,E113,Restaurants and Caffees,2.85875410119356,2.8833065908642,2.90900463920477,2.93446508756899,2.96189500695451,2.98604891984552,3.01135161062815,3.03931287962413,3.06492497010006,3.09520497321534
141,E181,Restaurants and Caffees,2.35598105771132,2.38509621269123,2.41419227278682,2.44088347065044,2.46875582000891,2.49429086083368,2.52094171161,2.54688573588986,2.57393005331147,2.60423678408551
142,E182,Restaurants and Caffees,4.42100665861087,4.47654755709186,4.53298245070727,4.58434904849165,4.63701023625632,4.68695961943014,4.7407477717728,4.78639748104687,4.83910035516889,4.89572891801245
143,IG11,Restaurants and Caffees,2.94336794183089,2.96776625247413,2.9915677468283,3.01909300953426,3.0426265124844,3.06857212955555,3.09414750068887,3.12182487080855,3.14727883712697,3.17583010812828
144,IG12,Restaurants and Caffees,3.45237193686342,3.47831076792437,3.50412401373917,3.53412010741123,3.56103300715013,3.58917130830357,3.6170257061867,3.64902505621225,3.67695058897019,3.70927887098499
145,IG13,Restaurants and Caffees,3.77165985319305,3.80697011452669,3.84200831439699,3.87940985874007,3.91313342417173,3.94891685466432,3.98508587620025,4.02106335373137,4.05695875215996,4.09647305482529
146,IG14,Restaurants and Caffees,2.68266319059194,2.70538802915513,2.72809665414846,2.75300939046104,2.77570093035272,2.79938896311402,2.82313135867358,2.84832905792817,2.8720529832926,2.8988032024874
147,IG26,Restaurants and Caffees,3.26443074195755,3.29654330587459,3.32705053112967,3.36117002612139,3.38930171683584,3.42157018947973,3.45352263490838,3.48531657801563,3.51687645839464,3.55100024640842
148,IG27,Restaurants and Caffees,3.15255467354341,3.18069928279612,3.20777872595631,3.23874222997956,3.26471125078683,3.2939867214422,3.32289730394825,3.35311676435858,3.38184504279638,3.41353683700048
149,IG38,Restaurants and Caffees,3.69201880347318,3.72401045907177,3.75465604435553,3.79017997187409,3.81980460583974,3.85312428271536,3.88579689235599,3.92087441453694,3.95333816080444,3.98947718386915
150,IG39,Restaurants and Caffees,4.30937894117545,4.3521295102379,4.39307344851082,4.43833951668941,4.4757896919651,4.51880713974274,4.5616313700547,4.60291480023047,4.64497446369927,4.69002981511723
151,IG45,Restaurants and Caffees,2.30054221750091,2.32498328408004,2.34756297840443,2.37366933196522,2.39282351760934,2.41756419302027,2.4419997733544,2.46376213800209,2.48721955996678,2.51116610053472
152,IG50,Restaurants and Caffees,4.78558790969308,4.83956284460408,4.88980458821197,4.94637585106339,4.98793853647234,5.04193533910433,5.09627897304763,5.1407518478273,5.19212337797568,5.24326049076088
153,IG61,Restaurants and Caffees,2.27925891906461,2.30183484637551,2.32298488928807,2.34786862897375,2.36624407316769,2.38999613146598,2.41352336835324,2.43475133896293,2.45737552954657,2.48060131344281
154,IG62,Restaurants and Caffees,3.21954037088805,3.2502377005258,3.2797950314959,3.31371036756786,3.34053015327102,3.3732147043378,3.4060992428615,3.43629169413389,3.46818927594729,3.50154822264125
155,IG63,Restaurants and Caffees,1.49585363338313,1.50543809828454,1.51585097518813,1.52877131157584,1.53964940648287,1.55279933843119,1.56633951414856,1.57925422142218,1.59253849421795,1.60674688501836
156,IG74,Restaurants and Caffees,1.44330562010045,1.44888370862296,1.45563713848658,1.46607804736473,1.47415446018349,1.48507596132774,1.49624202839579,1.50755774631524,1.51845440040952,1.53020535914818
157,IG80,Restaurants and Caffees,4.22637796788028,4.28523000506335,4.34300744335536,4.3974952526284,4.44702214999887,4.49967131862743,4.55587345303089,4.59776309482036,4.65106316048008,4.70499463520875
158,IG87,Restaurants and Caffees,2.22848461832749,2.25119882117754,2.27418125754265,2.29672325081674,2.31930187075899,2.34100910468096,2.3632126270296,2.38579221996794,2.40837431658949,2.43383283809939
159,IG88,Restaurants and Caffees,2.54172336224342,2.57001047447172,2.59697588261966,2.62596767658131,2.64986235088604,2.67750128966291,2.70572375584493,2.7306727708278,2.75790604705922,2.78629660703211
160,IG89,Restaurants and Caffees,2.81365496785092,2.8454920826069,2.87601830518237,2.90856057975928,2.93504069334476,2.9663098940624,2.99832350896085,3.0251640980941,3.05583354440548,3.08720816749787
161,RM64,Restaurants and Caffees,2.86711600898477,2.89218151064248,2.91710773584205,2.94444112708417,2.96941399005261,2.99550690248957,3.02189088459256,3.04979206931799,3.07623006883898,3.10597282786626
157,KT14,Restaurants and Caffees,2.34552154111278,2.39752475611386,2.44934190786789,2.50120613599877,2.55709971960533,2.61335280457631,2.67052869484343,2.72914479917114,2.78806121048042,2.85470921182555
158,SW130,Restaurants and Caffees,6.01063879442149,6.1552252385571,6.29814143295349,6.43927730132023,6.58746383247053,6.73987528188488,6.8954900120941,7.04595279963934,7.20453449637622,7.38009518404678
159,SW138,Restaurants and Caffees,1.91380013857532,1.95997289811258,2.00573984584512,2.05056030039688,2.09902902356613,2.14710173287042,2.19673940628288,2.24586378487982,2.29634762618466,2.35299766637465
160,SW139,Restaurants and Caffees,6.62093118338882,6.77739482723888,6.93172708304334,7.08682292287409,7.24453515596819,7.41273478776868,7.58319731211184,7.74437228922276,7.91736634123283,8.10635499516793
161,SW147,Restaurants and Caffees,6.5366890079596,6.69254982519906,6.84640985350255,6.99982865419941,7.15707415694608,7.32375280852572,7.49283413934204,7.65299631047667,7.82524472715207,8.01374211189648
162,SW148,Restaurants and Caffees,8.76952896846187,8.98233811257989,9.19235390502791,9.39956244727257,9.615863804417,9.83984540449569,10.0680480411667,10.287360527574,10.5201667426001,10.7770803606632
163,TW105,Restaurants and Caffees,3.12348079205232,3.19746845279412,3.27057331480922,3.34391259365908,3.41861222274396,3.4984396930692,3.57950347692441,3.65581187551251,3.73822718394585,3.82811207798485
164,TW106,Restaurants and Caffees,8.10040538887845,8.28866951666749,8.47608019013476,8.66132648849249,8.86171251930503,9.06168156815538,9.26705487805125,9.47295096932096,9.68291432484112,9.9191680399547
165,TW107,Restaurants and Caffees,5.07122005769267,5.18358231174205,5.29397146201455,5.40789569236696,5.52293129837752,5.64693239892852,5.77028657651263,5.89370329019067,6.02088514799844,6.16174682593765
166,TW110,Restaurants and Caffees,5.66810981574867,5.80216265701622,5.93450542831889,6.06630206605519,6.20276902731536,6.34606043394655,6.49069158602932,6.63119336257443,6.77980258150309,6.94385371993458
167,TW118,Restaurants and Caffees,6.09415538845218,6.23601632518344,6.37643792670927,6.51581914702346,6.66318390141728,6.81443183241025,6.96722875937265,7.11995306915879,7.27768498203747,7.45402625289578
168,TW119,Restaurants and Caffees,8.10024335351509,8.29100229482618,8.47888419626402,8.66885219152367,8.85965493686027,9.0665997017846,9.27575664901848,9.47207619201921,9.68480718353448,9.91594331114292
169,TW11,Restaurants and Caffees,6.66087197856194,6.81817991875933,6.97382091148141,7.12761318982026,7.29020005506315,7.45691569212548,7.62558538517709,7.79293446766578,7.96679650267732,8.16077588663945
170,TW121,Restaurants and Caffees,4.91780279815137,5.02724872129553,5.13409181529786,5.24554111515552,5.35581034389284,5.47701399173571,5.59754161131514,5.71660218295855,5.84032714066891,5.97631689690329
171,TW122,Restaurants and Caffees,7.32201565635894,7.4899079155132,7.65266268702808,7.82315346634869,7.98760395546916,8.17242027466589,8.35664859386044,8.53295998329366,8.72038382599644,8.92357597628276
172,TW123,Restaurants and Caffees,4.76767036406951,4.86992636801411,4.97009563029115,5.076577503779,5.18004300693658,5.29632971878209,5.41203955768981,5.52468425527477,5.64264894960143,5.77129297824785
173,TW12,Restaurants and Caffees,5.50419797788845,5.63484999952077,5.76443116675027,5.89147973567964,6.02980595958089,6.16630713778283,6.30661531516468,6.44829122011621,6.59201123301276,6.75439347590778
174,TW13,Restaurants and Caffees,3.66405541048982,3.7505260637534,3.83608142663033,3.9206223011737,4.01058575011787,4.10195634812325,4.19491394770329,4.28750655225388,4.38302846841957,4.48993773944863
175,TW14,Restaurants and Caffees,6.65321092825699,6.81143520965918,6.96783513110173,7.12304688839506,7.28437678619977,7.45300585457648,7.62381361146964,7.78890469492586,7.96398314546222,8.15715463202218
176,TW25,Restaurants and Caffees,6.50900490445664,6.65557971643215,6.79916272089993,6.94649624781953,7.09658370178961,7.25633484554318,7.41578610386917,7.57662222103558,7.74113269726508,7.92416125683017
177,TW26,Restaurants and Caffees,6.31300953092053,6.45094361024319,6.58371801002055,6.7259405563638,6.86316763053441,7.01694996692133,7.16788867541008,7.32152749907889,7.47708433416577,7.64874689874963
178,TW27,Restaurants and Caffees,5.74915015188524,5.87087628267828,5.988653161971,6.11548424544899,6.23856503083479,6.37642513564533,6.5110387948945,6.65023438924805,6.78984333133879,6.94466578073886
179,TW91,Restaurants and Caffees,3.71407639332616,3.79917260688541,3.88384344158313,3.96747542354971,4.0589493358494,4.14911882846897,4.24116899107015,4.33623705337269,4.43115549485508,4.53913518463168
180,TW92,Restaurants and Caffees,5.81122647833866,5.9488414036437,6.08519460931878,6.21928572852886,6.36358488656556,6.50821022636177,6.65587093039871,6.80401252456113,6.95572592221815,7.12629706027142
181,TW93,Restaurants and Caffees,4.76656476485949,4.88040891815899,4.99292896821539,5.10504515637186,5.22066527763717,5.34242424732252,5.46654430057401,5.5842660687466,5.71052332423961,5.84890479920654
182,TW94,Restaurants and Caffees,5.793610271403,5.93024001360935,6.06530222070057,6.19969448082683,6.33971396251768,6.48561328515965,6.63349350994669,6.77740545257281,6.92898459716221,7.09667439973283
187,SE10,Restaurants and Caffees,3.60519641409994,3.70532275316664,3.80723107859504,3.91224724816079,4.02374489934321,4.13117865124274,4.24268894161381,4.35855096587829,4.47724941958035,4.60662174823573
188,SE11,Restaurants and Caffees,3.1374484619001,3.22710293296679,3.31782466666188,3.41099510532353,3.50965774994688,3.60483336612707,3.70334305376304,3.80617500623279,3.91146063684706,4.02637366092834
189,SE12,Restaurants and Caffees,9.3848444382313,9.67270784382006,9.96196268350951,10.2553623940052,10.5659391621709,10.8641670581187,11.1763439991034,11.4951545828913,11.8262521858449,12.1861259300692
190,SE13,Restaurants and Caffees,8.5726974381486,8.82689266473571,9.08268172254428,9.34390821040071,9.61988763692941,9.8862670819764,10.162025955277,10.4491685412615,10.744303194525,11.0663092088052
191,SE14,Restaurants and Caffees,10.0497008897863,10.3265291808737,10.6084576999233,10.8984648840273,11.2069256610678,11.5033187222849,11.8105882660689,12.1300004007334,12.4567780316512,12.8130140075497
192,SE151,Restaurants and Caffees,3.13952544152529,3.2162472112808,3.29531456371833,3.3792890743372,3.4697709347432,3.5555449889389,3.64485135184272,3.74169348966493,3.83668540835715,3.9417586074892
193,SE152,Restaurants and Caffees,6.44701104055854,6.60708909207698,6.77055459329558,6.94523340971504,7.13087075344894,7.30888040987538,7.49258440457013,7.69372228204782,7.89010648490568,8.10736906891282
194,SE153,Restaurants and Caffees,7.85862722568879,8.0628846410682,8.26914031064334,8.48968115123288,8.71934971684588,8.94356565789088,9.17395597381199,9.42308771945111,9.66912870663112,9.93934233804146
195,SE154,Restaurants and Caffees,6.07557211056644,6.24460967341303,6.41378332772114,6.59277908577677,6.77746434053356,6.95878830878182,7.14545365334449,7.34368823439283,7.54240340368306,7.75936164137778
196,SE155,Restaurants and Caffees,4.7825377679737,4.90667384107897,5.03341907221503,5.16668136761168,5.30936424228223,5.44508386278347,5.58652131869153,5.73818338941026,5.88855095754672,6.05430720462721
197,SE156,Restaurants and Caffees,4.79969104385003,4.91868368062604,5.04130171296659,5.17055923439698,5.31078360311975,5.44283867745801,5.58103087159617,5.73017013522342,5.87703135236412,6.03955600237099
198,SE15,Restaurants and Caffees,6.07708138380797,6.23468676558832,6.39555378840466,6.56569449735654,6.74536667442223,6.91924648251532,7.0995824806373,7.29103181623793,7.48278840012705,7.69278516126363
199,SE162,Restaurants and Caffees,4.86510047550356,4.9868841949178,5.11209427298748,5.24373318784084,5.38646588474802,5.52086948325602,5.66088844787962,5.81289063338313,5.9622598894731,6.12781851786732
200,SE163,Restaurants and Caffees,6.24157587683668,6.40581361497334,6.57290254145173,6.7477136101104,6.93474323771252,7.11300745888021,7.29762192424096,7.49682829878085,7.69444926518799,7.91259247456459
201,SE164,Restaurants and Caffees,5.19131807697977,5.33564431743373,5.4821254734865,5.63396208152575,5.79502353559755,5.94989788208574,6.11145933415414,6.27997463975823,6.45149024422539,6.63879422373042
202,SE165,Restaurants and Caffees,6.48635614154261,6.68497219771936,6.88399937537764,7.08669844597403,7.29995191769961,7.50594859410997,7.72019675286895,7.94085090041748,8.16901908461124,8.41722964103177
203,SE166,Restaurants and Caffees,4.55019899124644,4.68897999530212,4.82771742619245,4.96984272425798,5.11817973003287,5.26256940403475,5.41249297097629,5.5667610459588,5.72631519302049,5.89954436006765
204,SE167,Restaurants and Caffees,7.07336428488388,7.28587616966986,7.49930051564043,7.71713299398898,7.94721530598134,8.16871334288899,8.39921641696397,8.63789837234226,8.88347534996014,9.15119332339684
205,SE16,Restaurants and Caffees,4.52067910198128,4.6472584522624,4.77544393959962,4.90852029171515,5.04903740861045,5.18477289220528,5.32641865617139,5.47363959667793,5.62391018389964,5.78771584140733
206,SE171,Restaurants and Caffees,3.84077672738924,3.9401913345746,4.04238659272442,4.14877094899769,4.26359900131739,4.3726047269624,4.48604428940157,4.60685932927464,4.72788543865048,4.86111249369599
207,SE172,Restaurants and Caffees,6.09934593351566,6.2505131941766,6.40678918257936,6.57107193785861,6.74952569412835,6.91764208826091,7.09349570199054,7.28234014250163,7.46916363295782,7.67558904120508
208,SE173,Restaurants and Caffees,6.75977922687798,6.93883939089436,7.1211449836995,7.31163863967064,7.51583441441189,7.70975064634833,7.91183471122027,8.12815732921666,8.34332077894925,8.58052710407876
209,SE19,Restaurants and Caffees,3.81066887605536,3.92311590108541,4.03654636671004,4.15250270366961,4.27473059732399,4.39289685648113,4.51576689303135,4.64193327522234,4.77248273074113,4.91427300217117
210,SE217,Restaurants and Caffees,5.96596987890598,6.16675299087164,6.36615915187085,6.5702286941878,6.76705004266291,6.97728675591789,7.19733702122471,7.39076684216218,7.61802843581217,7.85019703704216
211,SE220,Restaurants and Caffees,9.23960092519561,9.52415483586602,9.80918623794968,10.100477896571,10.4026870605117,10.7000302094569,11.0094743580053,11.3211896865848,11.649720509846,12.0036897496587
212,SE228,Restaurants and Caffees,10.6325827532239,10.9636188681186,11.2956020637769,11.6342218617054,11.9838877053238,12.3294778829597,12.6922796722462,13.0477400658693,13.4289191561839,13.8362176424296
213,SE229,Restaurants and Caffees,8.73074088199822,9.00047912576756,9.27047987854983,9.54577990422082,9.83391009311193,10.1138134365356,10.4060876297727,10.7034380679871,11.0135192987165,11.3494247906659
214,SE249,Restaurants and Caffees,9.84765377156639,10.1612411614214,10.4748124470366,10.7941634787833,11.121121621882,11.4472538327055,11.7892559799988,12.1204071692179,12.4794230649381,12.8611281102987
215,SE50,Restaurants and Caffees,4.74824121723693,4.86900987228477,4.99317958983002,5.12333529913657,5.26413967968516,5.3970837963981,5.53602126546974,5.68500014173639,5.83271728108399,5.99581485243089
216,SE57,Restaurants and Caffees,5.45388176038493,5.59252408941443,5.7347212726231,5.88393022500078,6.0455150679646,6.19755593348873,6.35632894652455,6.52795102339425,6.69693684986467,6.88406661422052
217,SE58,Restaurants and Caffees,11.3614079779904,11.7005356845727,12.0419753974139,12.3912995154785,12.7598979095652,13.1147447143876,13.4874381714953,13.8668616748015,14.2600613041261,14.6867407463816
181,E10,Restaurants and Caffees,5.47124052820836,5.69434899051289,5.93184118717916,6.17281685737275,6.43414965473523,6.69918527735998,6.97705882245237,7.27071603299624,7.55451528455463,7.85410099945876
182,E11,Restaurants and Caffees,5.90213933442854,6.16608369783277,6.4436214835727,6.72208400792278,7.01938762236867,7.32535294434569,7.64481736902466,7.97533194775759,8.30405440768222,8.64868918675868
183,E12,Restaurants and Caffees,4.40625056221926,4.59049089682198,4.78619721202457,4.98408474695577,5.19750263273377,5.41535544446295,5.643503650008,5.88205255216626,6.1154042280991,6.36076557094184
184,E13,Restaurants and Caffees,3.96988825239304,4.13581966588427,4.31214303906116,4.49017401518658,4.68305849797805,4.87880209394779,5.0844446032632,5.29969045421606,5.5096833173927,5.73086306465954
185,E140,Restaurants and Caffees,5.25627466506282,5.46981918794911,5.69746795242834,5.92837266899741,6.17889494544025,6.4331697442126,6.69961642498309,6.9809368669573,7.2531823130589,7.54042658631006
186,E142,Restaurants and Caffees,2.38249075275404,2.49477935376035,2.61195961230979,2.72884580887504,2.8528083825209,2.98094901350842,3.11460507822382,3.2517709075832,3.3897884529548,3.53422697972502
187,E143,Restaurants and Caffees,19.4116342652866,20.3032098739673,21.2371099876756,22.1724658799757,23.1686531735133,24.1934679344313,25.2674655432784,26.3708604741624,27.4739613004932,28.6291375968888
188,E144,Restaurants and Caffees,1.07906635849617,1.12974048458166,1.18262415363176,1.23541474439548,1.29132162925586,1.34924359299585,1.40951749364062,1.47149664627968,1.5338307951002,1.59906025141886
189,E145,Restaurants and Caffees,1.4105239621694,1.47677500068675,1.54591364710661,1.61493428389384,1.68803176606946,1.76375394424007,1.84257304364962,1.92360045103659,2.00509505801656,2.09037152033101
190,E146,Restaurants and Caffees,6.40361014814032,6.66378614831223,6.94068871013913,7.22304185268375,7.52704642399946,7.83782047462904,8.16347557478234,8.50589866903995,8.83800201180942,9.18737334449167
191,E147,Restaurants and Caffees,8.39856290051899,8.75912995793298,9.13983583926106,9.52556368242636,9.93779048536412,10.36138038302,10.8056641807518,11.2667230089326,11.7206493039569,12.1965398616667
192,E148,Restaurants and Caffees,15.041012921655,15.7371784855416,16.4661892739335,17.1941059791671,17.9714642307867,18.7687273203441,19.6049231763569,20.4637290955299,21.3230828650428,22.223797650982
193,E149,Restaurants and Caffees,20.5715259098479,21.5150296611173,22.5010494705231,23.4931337935461,24.5419544526112,25.62923502277,26.7662777377019,27.9338534283778,29.1022215810978,30.3233533221555
194,E14,Restaurants and Caffees,10.6313856780637,11.0661657260352,11.529547224016,11.9991104750302,12.5015010843526,13.0191860993407,13.5590441881892,14.1170189908581,14.6659648344075,15.2385512802168
195,E15,Restaurants and Caffees,6.07676341503393,6.32743958338126,6.59433379319074,6.86433993701354,7.15525283211324,7.45262734406117,7.76391065439028,8.08794233858786,8.40521582662598,8.7378893095212
196,E16,Restaurants and Caffees,5.99960815115683,6.27488689700137,6.56337439277706,6.85196691513663,7.15861021116338,7.47528640821252,7.80599827108537,8.14511599585202,8.48525696301448,8.84081348958462
197,E17,Restaurants and Caffees,3.25256504001308,3.39817380186785,3.5513179674368,3.70485435514103,3.86876458146408,4.03751102352693,4.21361410757418,4.39564705539755,4.57689849699979,4.76685592558942
198,E18,Restaurants and Caffees,5.92316101492953,6.19457096960496,6.47902128526727,6.76347866299426,7.06671153339953,7.37881145743284,7.70490842860369,8.04097604417563,8.37684296061183,8.72882119536825
199,E1W1,Restaurants and Caffees,4.6515381055496,4.87609587300331,5.11047393858545,5.34288434226175,5.59210450217056,5.84546453104107,6.11394360730524,6.38604967303648,6.66057425207173,6.94816862217941
200,E1W2,Restaurants and Caffees,6.89068541385302,7.21653387715894,7.55701488452651,7.89625984383193,8.25725902294821,8.62866876431194,9.01883602841778,9.41589157344495,9.81661204957538,10.2354722508968
201,E1W3,Restaurants and Caffees,6.98787504438244,7.30970764121399,7.64723147515807,7.98479884711116,8.34493256159791,8.71473648172904,9.10410243148766,9.50080921234927,9.8992394852788,10.3156875549741
